time_utc,api_cpu_pct,pg_cpu,pg_mem,pg_waits
15:22:16,39,24.89%,113.1MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:22:18,27,31.57%,113.3MiB / 1GiB,ClientRead:12
15:22:20,29,27.36%,112.9MiB / 1GiB,ClientRead:12
15:22:22,33,36.91%,113.4MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:4
15:22:24,30,34.76%,113.6MiB / 1GiB,ClientRead:12
15:22:26,37,32.98%,113.5MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:1 idle:1
15:22:28,37,36.96%,113.9MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:3
15:22:30,29,29.51%,113.4MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:4
15:22:32,29,28.88%,113.7MiB / 1GiB,ClientRead:11 active:1
15:22:34,26,29.41%,113.6MiB / 1GiB,ClientRead:12
15:22:36,33,26.65%,113.4MiB / 1GiB,ClientRead:12
15:22:38,32,30.30%,113.9MiB / 1GiB,ClientRead:12
15:22:40,40,27.39%,113.7MiB / 1GiB,ClientRead:11 WALSync:1
15:22:42,27,26.18%,113.8MiB / 1GiB,ClientRead:12
15:22:44,22,24.66%,113.1MiB / 1GiB,ClientRead:10 WALSync:1 WALWrite:1
15:22:46,46,35.18%,113MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:7
15:22:48,27,27.10%,112.7MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:4 idle:1
15:22:50,35,24.75%,113.3MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:22:52,21,24.39%,112.9MiB / 1GiB,ClientRead:12
15:22:54,25,23.90%,112.9MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:3
15:22:56,34,27.26%,113.9MiB / 1GiB,ClientRead:10 WALWrite:1 active:1
15:22:58,28,26.05%,113.3MiB / 1GiB,ClientRead:12
15:23:00,25,31.53%,113.6MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:23:02,26,37.74%,116.3MiB / 1GiB,ClientRead:11 WALSync:1
15:23:04,37,26.00%,113.3MiB / 1GiB,ClientRead:11 WALSync:1
15:23:06,39,32.39%,113.7MiB / 1GiB,ClientRead:10 WALSync:1 WALWrite:1
15:23:08,35,29.55%,113.9MiB / 1GiB,ClientRead:12
15:23:10,24,30.67%,113.7MiB / 1GiB,ClientRead:12
15:23:12,30,28.48%,113.7MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:3
15:23:14,34,32.23%,114.1MiB / 1GiB,ClientRead:10 WALSync:1 active:1
15:23:16,34,33.03%,113.7MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:1 active:1
15:23:19,43,31.08%,114MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:3
15:23:21,44,36.55%,113.7MiB / 1GiB,ClientRead:11 WALSync:1
15:23:23,32,28.28%,113.8MiB / 1GiB,ClientRead:11 idle:1
15:23:25,33,31.43%,114.1MiB / 1GiB,ClientRead:11 WALSync:1
15:23:27,43,33.98%,114MiB / 1GiB,ClientRead:11 WALSync:1
15:23:29,26,27.13%,113.5MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:23:31,41,30.51%,113.2MiB / 1GiB,ClientRead:10 WALSync:1 WALWrite:1
15:23:33,26,31.90%,113.5MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:23:35,39,30.64%,113.7MiB / 1GiB,ClientRead:12
15:23:37,37,37.74%,113.5MiB / 1GiB,ClientRead:12
15:23:39,29,29.90%,113.8MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:23:41,47,34.03%,113.9MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:1 active:4
15:23:43,28,29.52%,114MiB / 1GiB,ClientRead:12
15:23:45,34,32.40%,114MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:3
15:23:47,41,38.46%,113.6MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:4
15:23:49,31,28.36%,113.7MiB / 1GiB,ClientRead:10 WALSync:1 active:1
15:23:51,34,30.44%,113.3MiB / 1GiB,ClientRead:12
15:23:53,38,36.31%,113.9MiB / 1GiB,ClientRead:10 WALSync:1 WALWrite:1
15:23:55,35,28.14%,113.3MiB / 1GiB,ClientRead:12
15:23:57,28,31.27%,114.1MiB / 1GiB,ClientRead:12
15:23:59,32,31.70%,113.7MiB / 1GiB,ClientRead:2 WALSync:1 WALWrite:9
15:24:01,32,26.26%,113.8MiB / 1GiB,ClientRead:11 WALSync:1
15:24:03,26,44.34%,114.2MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:4
15:24:05,25,24.39%,113.5MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:24:07,29,27.98%,113.8MiB / 1GiB,ClientRead:11 WALSync:1
15:24:09,27,28.08%,113.8MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:24:11,19,23.18%,114.1MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:4 active:1
15:24:13,39,30.06%,114.5MiB / 1GiB,ClientRead:12
15:24:15,28,28.56%,114.1MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:4
15:24:17,25,27.26%,113.9MiB / 1GiB,ClientRead:10 WALSync:1 WALWrite:1
15:24:19,28,28.71%,114.5MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:7
15:24:21,30,26.76%,114MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:4 idle:1
15:24:23,25,24.89%,113.8MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:6
15:24:25,25,26.63%,114.3MiB / 1GiB,ClientRead:9 WALSync:1 active:1 idle:1
15:24:27,26,25.23%,114.3MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:4
15:24:29,30,29.61%,114.2MiB / 1GiB,ClientRead:10 WALSync:1 WALWrite:1
15:24:31,30,26.83%,114MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:5 active:1
15:24:33,28,27.66%,114.1MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:5 active:2
15:24:35,28,26.56%,114MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:3
15:24:37,25,23.99%,113.7MiB / 1GiB,ClientRead:12
15:24:39,27,27.73%,114.3MiB / 1GiB,ClientRead:10 WALSync:1 WALWrite:1
15:24:41,33,24.04%,114.4MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:24:43,29,29.20%,114.1MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:3 active:1
15:24:45,28,28.23%,113.8MiB / 1GiB,ClientRead:3 WALSync:1 WALWrite:6 active:1 idle:1
15:24:47,26,26.30%,114.1MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:3
15:24:49,30,27.49%,114.7MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1 active:1 idle:1
15:24:51,33,30.23%,114.5MiB / 1GiB,ClientRead:12
15:24:53,29,30.86%,114.5MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4 active:2
15:24:55,29,35.00%,114.1MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:5 idle:1
15:24:57,30,29.64%,114.2MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:4
15:24:59,30,27.20%,114.1MiB / 1GiB,ClientRead:11 WALSync:1
15:25:01,30,26.53%,114.2MiB / 1GiB,ClientRead:10 WALSync:1 WALWrite:1
15:25:03,36,38.77%,114.5MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:3
15:25:05,29,28.78%,114.1MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:25:07,26,30.15%,114.5MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:3
15:25:09,28,24.11%,114.4MiB / 1GiB,ClientRead:9 WALSync:1 WALWrite:2
15:25:11,26,27.69%,114.2MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:7
15:25:13,78,0.00%,0B / 0B,
15:25:14,160,0.00%,0B / 0B,
15:25:14,143,0.00%,0B / 0B,
15:25:15,136,0.00%,0B / 0B,
15:25:16,132,0.00%,0B / 0B,
15:25:16,138,0.00%,0B / 0B,
15:25:17,151,0.00%,0B / 0B,
15:25:17,135,0.00%,0B / 0B,
15:25:18,131,0.00%,0B / 0B,
15:25:18,132,0.00%,0B / 0B,
15:25:19,130,0.00%,0B / 0B,
15:25:20,134,0.00%,0B / 0B,
15:25:20,137,0.00%,0B / 0B,
15:25:21,130,0.00%,0B / 0B,
15:25:21,144,0.00%,0B / 0B,
15:25:22,126,0.00%,0B / 0B,
15:25:23,131,0.00%,0B / 0B,
15:25:23,124,0.00%,0B / 0B,
15:25:24,40,0.00%,0B / 0B,
15:25:24,16,0.00%,0B / 0B,
15:25:25,34,0.00%,0B / 0B,
15:25:25,26,0.00%,0B / 0B,
15:25:26,24,0.00%,0B / 0B,
15:25:26,29,0.00%,0B / 0B,
15:25:27,22,0.00%,0B / 0B,
15:25:27,41,0.00%,0B / 0B,
15:25:28,24,0.00%,0B / 0B,
15:25:28,28,0.00%,0B / 0B,
15:25:29,41,0.00%,0B / 0B,
15:25:29,15,0.00%,0B / 0B,
15:25:30,23,0.00%,0B / 0B,
15:25:30,42,0.00%,0B / 0B,
15:25:31,38,0.00%,0B / 0B,
15:25:31,16,0.00%,0B / 0B,
15:25:32,30,0.00%,0B / 0B,
15:25:32,15,0.00%,0B / 0B,
15:25:33,12,0.00%,0B / 0B,
15:25:33,12,0.00%,0B / 0B,
15:25:34,41,0.00%,0B / 0B,
15:25:34,26,0.00%,0B / 0B,
15:25:35,22,0.00%,0B / 0B,
15:25:35,19,0.00%,0B / 0B,
15:25:36,10,0.00%,0B / 0B,
15:25:36,18,0.00%,0B / 0B,
15:25:37,24,0.00%,0B / 0B,
15:25:37,22,0.00%,0B / 0B,
15:25:38,22,0.00%,0B / 0B,
15:25:38,36,0.00%,0B / 0B,
15:25:39,14,0.00%,0B / 0B,
15:25:39,26,0.00%,0B / 0B,
15:25:40,26,0.00%,0B / 0B,
15:25:40,21,0.00%,0B / 0B,
15:25:41,13,0.00%,0B / 0B,
15:25:41,13,0.00%,0B / 0B,
15:25:42,19,0.00%,0B / 0B,
15:25:42,13,0.00%,0B / 0B,
15:25:43,23,0.00%,0B / 0B,
15:25:43,13,0.00%,0B / 0B,
15:25:44,28,0.00%,0B / 0B,
15:25:44,6,0.00%,0B / 0B,
15:25:45,9,0.00%,0B / 0B,
15:25:45,12,0.00%,0B / 0B,
15:25:46,24,0.00%,0B / 0B,
15:25:46,30,0.00%,0B / 0B,
15:25:47,6,0.00%,0B / 0B,
15:25:47,19,0.00%,0B / 0B,
15:25:48,20,0.00%,0B / 0B,
15:25:48,22,0.00%,0B / 0B,
15:25:49,13,0.00%,0B / 0B,
15:25:49,22,0.00%,0B / 0B,
15:25:50,23,0.00%,0B / 0B,
15:25:50,25,0.00%,0B / 0B,
15:25:51,23,0.00%,0B / 0B,
15:25:51,28,0.00%,0B / 0B,
15:25:52,16,0.00%,0B / 0B,
15:25:52,12,0.00%,0B / 0B,
15:25:53,12,0.00%,0B / 0B,
15:25:53,28,0.00%,0B / 0B,
15:25:54,14,0.00%,0B / 0B,
15:25:54,24,0.00%,0B / 0B,
15:25:55,16,0.00%,0B / 0B,
15:25:55,19,0.00%,0B / 0B,
15:25:56,19,0.00%,0B / 0B,
15:25:56,13,0.00%,0B / 0B,
15:25:57,6,0.00%,0B / 0B,
15:25:58,11,0.00%,0B / 0B,
15:25:58,19,0.00%,0B / 0B,
15:25:59,21,0.00%,0B / 0B,
15:25:59,19,0.00%,0B / 0B,
15:26:00,11,0.00%,0B / 0B,
15:26:00,15,0.00%,0B / 0B,
15:26:01,13,0.00%,0B / 0B,
15:26:01,19,0.00%,0B / 0B,
15:26:02,13,0.00%,0B / 0B,
15:26:02,25,0.00%,0B / 0B,
15:26:03,13,0.00%,0B / 0B,
15:26:04,17,0.00%,0B / 0B,
15:26:04,7,0.00%,0B / 0B,
15:26:05,20,0.00%,0B / 0B,
15:26:05,12,0.00%,0B / 0B,
15:26:06,21,0.00%,0B / 0B,
15:26:06,19,0.00%,0B / 0B,
15:26:07,18,0.00%,0B / 0B,
15:26:07,21,0.00%,0B / 0B,
15:26:08,25,0.00%,0B / 0B,
15:26:08,13,0.00%,0B / 0B,
15:26:09,16,0.00%,0B / 0B,
15:26:09,26,0.00%,0B / 0B,
15:26:10,25,0.00%,0B / 0B,
15:26:11,16,0.00%,0B / 0B,
15:26:11,9,0.00%,0B / 0B,
15:26:12,25,0.00%,0B / 0B,
15:26:12,20,0.00%,0B / 0B,
15:26:13,16,0.00%,0B / 0B,
15:26:13,6,0.00%,0B / 0B,
15:26:14,10,0.00%,0B / 0B,
15:26:14,15,0.00%,0B / 0B,
15:26:15,5,0.00%,0B / 0B,
15:26:16,7,0.00%,0B / 0B,
15:26:16,12,0.00%,0B / 0B,
15:26:17,15,0.00%,0B / 0B,
15:26:17,3,0.00%,0B / 0B,
15:26:18,25,0.00%,0B / 0B,
15:26:18,19,0.00%,0B / 0B,
15:26:19,5,0.00%,0B / 0B,
15:26:19,20,0.00%,0B / 0B,
15:26:20,3,0.00%,0B / 0B,
15:26:20,18,0.00%,0B / 0B,
15:26:21,15,0.00%,0B / 0B,
15:26:21,16,0.00%,0B / 0B,
15:26:22,10,0.00%,0B / 0B,
15:26:23,11,0.00%,0B / 0B,
15:26:23,25,0.00%,0B / 0B,
15:26:23,10,0.00%,0B / 0B,
15:26:24,38,0.00%,0B / 0B,
15:26:25,11,0.00%,0B / 0B,
15:26:25,16,0.00%,0B / 0B,
15:26:26,17,0.00%,0B / 0B,
15:26:26,16,0.00%,0B / 0B,
15:26:27,6,0.00%,0B / 0B,
15:26:27,24,0.00%,0B / 0B,
15:26:28,17,0.00%,0B / 0B,
15:26:28,13,0.00%,0B / 0B,
15:26:29,27,0.00%,0B / 0B,
15:26:29,41,0.00%,0B / 0B,
15:26:30,27,0.00%,0B / 0B,
15:26:30,25,0.00%,0B / 0B,
15:26:31,29,0.00%,0B / 0B,
15:26:31,15,0.00%,0B / 0B,
15:26:32,19,0.00%,0B / 0B,
15:26:32,21,0.00%,0B / 0B,
15:26:33,16,0.00%,0B / 0B,
15:26:34,8,0.00%,0B / 0B,
15:26:34,19,0.00%,0B / 0B,
15:26:35,14,0.00%,0B / 0B,
15:26:35,31,0.00%,0B / 0B,
15:26:36,15,0.00%,0B / 0B,
15:26:36,3,0.00%,0B / 0B,
15:26:37,13,0.00%,0B / 0B,
15:26:37,24,0.00%,0B / 0B,
15:26:38,23,0.00%,0B / 0B,
