time_utc,api_cpu_pct,pg_cpu,pg_mem,pg_waits
15:26:38,25,0.00%,0B / 0B,
15:26:39,20,0.00%,0B / 0B,
15:26:39,13,0.00%,0B / 0B,
15:26:40,12,0.00%,0B / 0B,
15:26:40,13,0.00%,0B / 0B,
15:26:41,20,0.00%,0B / 0B,
15:26:41,13,0.00%,0B / 0B,
15:26:42,28,0.00%,0B / 0B,
15:26:42,34,0.00%,0B / 0B,
15:26:43,41,0.00%,0B / 0B,
15:26:43,32,0.00%,0B / 0B,
15:26:44,29,0.00%,0B / 0B,
15:26:44,24,0.00%,0B / 0B,
15:26:45,29,0.00%,0B / 0B,
15:26:45,22,0.00%,0B / 0B,
15:26:46,21,0.00%,0B / 0B,
15:26:46,24,0.00%,0B / 0B,
15:26:47,22,0.00%,0B / 0B,
15:26:47,19,0.00%,0B / 0B,
15:26:48,16,0.00%,0B / 0B,
15:26:48,19,0.00%,0B / 0B,
15:26:49,19,0.00%,0B / 0B,
15:26:50,17,0.00%,0B / 0B,
15:26:50,21,0.00%,0B / 0B,
15:26:51,26,0.00%,0B / 0B,
15:26:51,28,0.00%,0B / 0B,
15:26:52,18,0.00%,0B / 0B,
15:26:52,24,0.00%,0B / 0B,
15:26:53,10,0.00%,0B / 0B,
15:26:53,17,0.00%,0B / 0B,
15:26:54,5,0.00%,0B / 0B,
15:26:55,20,0.00%,0B / 0B,
15:26:55,6,0.00%,0B / 0B,
15:26:56,13,0.00%,0B / 0B,
15:26:56,43,0.00%,0B / 0B,
15:26:57,28,0.00%,0B / 0B,
15:26:57,34,0.00%,0B / 0B,
15:26:58,29,0.00%,0B / 0B,
15:26:59,43,0.00%,0B / 0B,
15:26:59,16,0.00%,0B / 0B,
15:27:00,23,0.00%,0B / 0B,
15:27:00,22,0.00%,0B / 0B,
15:27:01,21,0.00%,0B / 0B,
15:27:01,18,0.00%,0B / 0B,
15:27:02,23,0.00%,0B / 0B,
15:27:02,34,0.00%,0B / 0B,
15:27:03,22,0.00%,0B / 0B,
15:27:03,34,0.00%,0B / 0B,
15:27:04,17,0.00%,0B / 0B,
15:27:04,26,0.00%,0B / 0B,
15:27:05,19,0.00%,0B / 0B,
15:27:06,17,0.00%,0B / 0B,
15:27:06,26,0.00%,0B / 0B,
15:27:07,30,0.00%,0B / 0B,
15:27:07,24,0.00%,0B / 0B,
15:27:08,23,0.00%,0B / 0B,
15:27:09,24,0.00%,0B / 0B,
15:27:09,22,0.00%,0B / 0B,
15:27:10,21,0.00%,0B / 0B,
15:27:10,32,0.00%,0B / 0B,
15:27:11,15,0.00%,0B / 0B,
15:27:11,6,0.00%,0B / 0B,
15:27:12,5,0.00%,0B / 0B,
15:27:13,22,0.00%,0B / 0B,
15:27:13,19,0.00%,0B / 0B,
15:27:15,17,0.03%,22.89MiB / 1GiB,
15:27:17,14,2.93%,24.04MiB / 1GiB,
15:27:19,10,0.05%,24.34MiB / 1GiB,
15:27:21,14,0.05%,24.46MiB / 1GiB,
15:27:23,29,0.03%,24.45MiB / 1GiB,
15:27:25,18,0.03%,24.36MiB / 1GiB,
15:27:27,14,0.03%,25.25MiB / 1GiB,
15:27:29,16,0.03%,24.75MiB / 1GiB,
15:27:31,21,0.06%,25.23MiB / 1GiB,
15:27:33,20,0.02%,24.63MiB / 1GiB,
15:27:35,20,0.02%,25.94MiB / 1GiB,
15:27:37,11,0.03%,25.27MiB / 1GiB,
15:27:39,16,0.02%,25.37MiB / 1GiB,
15:27:41,14,0.02%,25.65MiB / 1GiB,
15:27:43,19,0.01%,25.71MiB / 1GiB,
15:27:45,25,0.02%,24.74MiB / 1GiB,
15:27:47,20,0.02%,25.11MiB / 1GiB,
15:27:49,22,0.02%,25.23MiB / 1GiB,
15:27:51,24,0.02%,25.31MiB / 1GiB,
15:27:53,12,0.02%,25.68MiB / 1GiB,
15:27:55,20,0.01%,25.25MiB / 1GiB,
15:27:57,18,0.02%,25.64MiB / 1GiB,
15:27:59,18,0.02%,25.63MiB / 1GiB,
15:28:01,12,0.02%,25.75MiB / 1GiB,
15:28:03,22,0.02%,25.05MiB / 1GiB,
15:28:05,28,0.01%,25.34MiB / 1GiB,
15:28:07,15,0.06%,25.28MiB / 1GiB,
15:28:09,13,0.02%,25.38MiB / 1GiB,
15:28:11,16,0.02%,25.11MiB / 1GiB,
15:28:13,21,0.02%,25.33MiB / 1GiB,
15:28:15,23,0.01%,25.9MiB / 1GiB,
15:28:17,27,0.02%,25.76MiB / 1GiB,
15:28:19,18,0.02%,25.37MiB / 1GiB,
15:28:21,15,0.02%,25.64MiB / 1GiB,
15:28:23,21,0.03%,25.88MiB / 1GiB,
15:28:25,18,0.02%,25.91MiB / 1GiB,
15:28:27,20,0.03%,25.87MiB / 1GiB,
15:28:29,13,0.02%,25.79MiB / 1GiB,
15:28:31,12,0.02%,26.54MiB / 1GiB,
15:28:33,29,0.02%,26.01MiB / 1GiB,
15:28:35,32,0.02%,26.23MiB / 1GiB,
15:28:37,24,0.02%,25.91MiB / 1GiB,
15:28:39,11,0.03%,26.26MiB / 1GiB,
15:28:41,15,0.02%,25.9MiB / 1GiB,
15:28:43,16,0.02%,25.61MiB / 1GiB,
15:28:45,15,0.02%,25.43MiB / 1GiB,
15:28:48,63,105.10%,53.14MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:5
15:28:50,76,109.23%,58.29MiB / 1GiB,ClientRead:1 WALSync:1 WALWrite:7 idle:1
15:28:51,33,40.69%,59.85MiB / 1GiB,ClientRead:10
15:28:53,34,41.53%,60.96MiB / 1GiB,ClientRead:9 WALSync:1
15:28:55,37,45.43%,62.15MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:2
15:28:58,38,47.39%,63.52MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4
15:29:00,34,34.10%,64.69MiB / 1GiB,ClientRead:1 WALSync:1 WALWrite:7 active:1
15:29:02,36,38.94%,66.2MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:29:04,37,39.83%,66.71MiB / 1GiB,ClientRead:10
15:29:06,54,52.05%,68.12MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4
15:29:08,34,34.43%,69.37MiB / 1GiB,ClientRead:10
15:29:10,34,41.01%,70.56MiB / 1GiB,ClientRead:9 idle:1
15:29:12,44,46.80%,71.26MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:2
15:29:14,36,38.04%,72.45MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:2
15:29:16,39,41.60%,73.21MiB / 1GiB,ClientRead:10
15:29:18,30,38.10%,74.45MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:29:20,29,42.94%,75.34MiB / 1GiB,ClientRead:3 WALSync:1 WALWrite:6
15:29:22,38,39.79%,76.9MiB / 1GiB,ClientRead:10
15:29:24,36,38.42%,77.81MiB / 1GiB,ClientRead:9 WALSync:1
15:29:26,34,38.08%,78.87MiB / 1GiB,ClientRead:4 WALWrite:5 active:1
15:29:28,45,33.81%,79.71MiB / 1GiB,ClientRead:10
15:29:30,38,35.56%,80.41MiB / 1GiB,ClientRead:10
15:29:32,36,42.01%,81.5MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4
15:29:34,34,32.81%,81.9MiB / 1GiB,ClientRead:10
15:29:36,35,37.98%,82.8MiB / 1GiB,ClientRead:10
15:29:38,40,46.36%,83.23MiB / 1GiB,ClientRead:10
15:29:40,33,31.65%,83.54MiB / 1GiB,ClientRead:9 WALSync:1
15:29:42,44,44.06%,84.16MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:2
15:29:44,28,34.70%,84.5MiB / 1GiB,ClientRead:9 WALSync:1
15:29:46,32,32.07%,84.71MiB / 1GiB,ClientRead:1 ClientRead:5 WALSync:1 WALWrite:1 active:2
15:29:48,42,36.54%,84.84MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:2
15:29:50,33,27.77%,85.54MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:29:52,31,28.34%,85.39MiB / 1GiB,ClientRead:9 WALSync:1
15:29:54,39,34.07%,85.21MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1 active:1
15:29:56,30,29.34%,86.07MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:4 active:1
15:29:58,35,31.72%,86.33MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:2
15:30:00,33,31.64%,85.8MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:30:02,35,28.92%,85.62MiB / 1GiB,ClientRead:10
15:30:04,34,33.02%,86MiB / 1GiB,ClientRead:9 WALSync:1
15:30:06,31,28.91%,86.21MiB / 1GiB,ClientRead:10
15:30:08,32,32.47%,86.15MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:30:10,38,32.03%,86.67MiB / 1GiB,ClientRead:9 WALSync:1
15:30:12,31,30.72%,86.94MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:1 active:1
15:30:14,30,33.24%,87.14MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:30:16,33,24.95%,87.62MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:2
15:30:18,37,25.97%,87.93MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:30:20,36,27.88%,88.46MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4
15:30:22,32,27.29%,88.38MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:3
15:30:24,27,28.37%,88.98MiB / 1GiB,WALSync:1 WALWrite:9
15:30:26,25,25.15%,88.85MiB / 1GiB,ClientRead:10
15:30:28,19,26.79%,89.65MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4
15:30:30,27,29.32%,89.32MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:3
15:30:32,27,24.99%,89.35MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:3
15:30:34,32,28.22%,89.14MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:5
15:30:36,25,24.57%,89.81MiB / 1GiB,ClientRead:2 WALSync:1 WALWrite:7
15:30:38,26,26.37%,90.09MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:30:40,24,30.85%,90.1MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:5
15:30:42,27,27.18%,90.48MiB / 1GiB,ClientRead:3 WALSync:1 WALWrite:6
15:30:44,41,29.44%,90.33MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:3
15:30:46,31,28.92%,90.43MiB / 1GiB,ClientRead:10
15:30:48,29,27.18%,90.55MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:5
15:30:50,35,34.70%,90.87MiB / 1GiB,ClientRead:9 WALSync:1
15:30:52,29,28.11%,90.98MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:2
15:30:54,33,25.75%,92.1MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:30:56,29,27.41%,91.38MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:3
15:30:58,25,26.96%,91.2MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:31:00,32,31.02%,91.62MiB / 1GiB,ClientRead:9 WALSync:1
15:31:02,25,25.39%,91.52MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:3
15:31:04,26,25.31%,91.84MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4
15:31:06,29,32.74%,91.87MiB / 1GiB,ClientRead:10
15:31:08,31,23.87%,91.83MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4
15:31:10,28,28.67%,92.58MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:5
15:31:12,26,24.18%,92.35MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:31:14,30,25.99%,92.58MiB / 1GiB,ClientRead:9 WALSync:1
15:31:16,27,30.23%,92.38MiB / 1GiB,ClientRead:9 WALSync:1
15:31:18,33,26.53%,92.25MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4
15:31:20,34,30.17%,92.91MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:31:22,30,27.05%,93.27MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:3
15:31:24,31,29.31%,93.27MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:31:26,32,28.77%,93.55MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:31:28,27,25.65%,93.88MiB / 1GiB,ClientRead:9 WALSync:1
15:31:30,30,25.65%,93.73MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4
15:31:32,30,35.26%,93.66MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:1 active:1 idle:1
15:31:34,25,31.72%,93.63MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:2
15:31:36,37,27.02%,94.4MiB / 1GiB,ClientRead:8 WALSync:1 WALWrite:1
15:31:38,29,27.12%,94.52MiB / 1GiB,ClientRead:8 WALSync:1 active:1
15:31:40,31,29.39%,95.32MiB / 1GiB,ClientRead:1 WALSync:1 WALWrite:7 active:1
15:31:42,31,32.90%,95.62MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:3
15:31:44,34,29.63%,95.84MiB / 1GiB,ClientRead:5 WALSync:1 WALWrite:4
15:31:46,31,28.35%,95.91MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:2 idle:1
15:31:48,28,31.11%,96.17MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:4 active:1
15:31:50,29,31.41%,96.14MiB / 1GiB,WALSync:1 WALWrite:9
15:31:52,37,30.31%,96.51MiB / 1GiB,ClientRead:9 WALSync:1
15:31:54,28,36.20%,103.6MiB / 1GiB,ClientRead:6 WALSync:1 WALWrite:3
15:31:56,32,27.30%,96.71MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:1 active:1
15:31:58,34,34.90%,96.69MiB / 1GiB,ClientRead:7 WALSync:1 WALWrite:2
15:32:00,31,28.89%,96.57MiB / 1GiB,ClientRead:4 WALSync:1 WALWrite:5
15:32:02,36,30.17%,96.64MiB / 1GiB,ClientRead:10
15:32:04,25,25.79%,97.02MiB / 1GiB,ClientRead:3 WALSync:1 WALWrite:6
15:32:06,25,27.43%,97.28MiB / 1GiB,ClientRead:1 WALSync:1 WALWrite:7 active:1
15:32:08,5,0.05%,97.06MiB / 1GiB,ClientRead:10
15:32:10,0,0.01%,96.82MiB / 1GiB,ClientRead:10
15:32:12,0,0.02%,96.91MiB / 1GiB,ClientRead:10
15:32:14,0,0.73%,97.88MiB / 1GiB,ClientRead:10
15:32:16,0,23.88%,105.6MiB / 1GiB,ClientRead:10
